move-to-cpu,1631597128.4038167,1631597131.0933506,2.6895339488983154
move-to-cpu,1631597227.2597806,1631597229.8730128,2.613232135772705
move-to-cpu,1631597325.6289272,1631597328.042619,2.413691759109497
move-to-cpu,1631597424.1915417,1631597426.6190948,2.427553176879883
move-to-cpu,1631597522.3241212,1631597524.8024528,2.4783315658569336
move-to-cpu,1631597620.6282163,1631597623.1935413,2.5653250217437744
move-to-cpu,1631597718.7403274,1631597721.1712117,2.43088436126709
move-to-cpu,1631597816.8360167,1631597819.3205242,2.4845075607299805
move-to-cpu,1631597915.6777651,1631597918.187681,2.509915828704834
load_chkpt,1631597956.8581004,1631597963.2837448,6.425644397735596
move-to-cpu,1631597994.3849916,1631597996.860906,2.475914239883423
move-to-cpu,1631598092.8157995,1631598095.366972,2.5511724948883057
move-to-cpu,1631598191.4654796,1631598193.964145,2.4986653327941895
move-to-cpu,1631598302.156097,1631598304.6428335,2.486736536026001
move-to-cpu,1631598401.3260992,1631598403.7809439,2.4548447132110596
move-to-cpu,1631598500.741986,1631598503.2596922,2.5177061557769775
move-to-cpu,1631598611.260065,1631598613.7530262,2.4929611682891846
move-to-cpu,1631598711.6716206,1631598714.19098,2.5193593502044678
load_chkpt,1631598843.064871,1631598849.475462,6.410590887069702
move-to-cpu,1631598881.806949,1631598883.972718,2.165769100189209
load_chkpt,1631599001.0747154,1631599006.693708,5.618992567062378
move-to-cpu,1631599041.7595184,1631599044.005633,2.246114730834961
load_chkpt,1631599142.938133,1631599148.5404174,5.6022844314575195
move-to-cpu,1631599184.1662798,1631599186.0879385,1.9216587543487549
move-to-cpu,1631599294.3856783,1631599296.3289862,1.943307876586914
move-to-cpu,1631599404.511275,1631599406.4433777,1.9321026802062988
move-to-cpu,1631599514.5464716,1631599516.4778872,1.9314155578613281
move-to-cpu,1631599624.789487,1631599626.7544258,1.9649388790130615
move-to-cpu,1631599735.0096407,1631599736.9440527,1.9344120025634766
load_chkpt,1631599794.9880042,1631599800.520428,5.532423734664917
move-to-cpu,1631599838.2019157,1631599840.1243517,1.922435998916626
move-to-cpu,1631599946.8759778,1631599948.8221154,1.9461376667022705
