32,36,46.186336278915405
48,87,51.10816049575806
32,87,48.30884885787964
48,87,49.786874294281006
64,132,49.888681173324585
48,211,49.586957931518555
32,211,49.92021989822388
48,211,51.98053455352783
32,212,49.44350981712341
64,285,56.38932013511658
32,325,49.20989942550659
48,398,49.91763520240784
48,398,57.73769664764404
