move-to-cpu,1631597128.411781,1631597130.7124507,2.3006696701049805
move-to-cpu,1631597227.262905,1631597229.550214,2.287309169769287
move-to-cpu,1631597325.6340652,1631597327.9444134,2.3103482723236084
move-to-cpu,1631597424.2020931,1631597426.4954276,2.293334484100342
move-to-cpu,1631597522.3235576,1631597524.6356726,2.312114953994751
move-to-cpu,1631597620.6311285,1631597622.9327183,2.3015897274017334
move-to-cpu,1631597718.7437634,1631597721.0620782,2.318314790725708
move-to-cpu,1631597816.8399322,1631597819.138623,2.2986907958984375
move-to-cpu,1631597915.68702,1631597917.9981816,2.311161518096924
load_chkpt,1631597955.1793315,1631597960.8651118,5.68578028678894
move-to-cpu,1631597994.3888552,1631597996.357092,1.9682366847991943
move-to-cpu,1631598092.8199508,1631598094.789023,1.9690721035003662
move-to-cpu,1631598191.4698777,1631598193.457779,1.987901210784912
move-to-cpu,1631598302.160974,1631598304.1237314,1.9627573490142822
move-to-cpu,1631598401.3313415,1631598403.286689,1.9553475379943848
move-to-cpu,1631598500.7478948,1631598502.706883,1.9589881896972656
move-to-cpu,1631598611.2656207,1631598613.224961,1.9593403339385986
move-to-cpu,1631598711.6774213,1631598713.6692286,1.991807222366333
load_chkpt,1631598838.994447,1631598844.7709508,5.776503801345825
move-to-cpu,1631598881.812472,1631598883.7535655,1.9410934448242188
load_chkpt,1631599003.4751444,1631599010.3355954,6.860450983047485
move-to-cpu,1631599041.760113,1631599043.9992702,2.239157199859619
load_chkpt,1631599145.111266,1631599151.9608,6.849534034729004
move-to-cpu,1631599184.1670587,1631599186.3809178,2.2138590812683105
move-to-cpu,1631599294.3869085,1631599296.668579,2.281670570373535
move-to-cpu,1631599404.5122364,1631599406.801599,2.289362668991089
move-to-cpu,1631599514.547263,1631599516.8415873,2.2943243980407715
move-to-cpu,1631599624.7899745,1631599627.0391724,2.2491979598999023
move-to-cpu,1631599735.0100834,1631599737.3086333,2.2985498905181885
load_chkpt,1631599798.7005987,1631599805.4258308,6.725232124328613
move-to-cpu,1631599838.2028792,1631599840.4145904,2.2117111682891846
move-to-cpu,1631599946.8766851,1631599949.1202683,2.2435832023620605
move-to-cpu,1631600055.5584455,1631600057.8068373,2.24839186668396
move-to-cpu,1631600164.498461,1631600166.7502763,2.2518153190612793
move-to-cpu,1631600274.1120718,1631600276.4038131,2.291741371154785
load_chkpt,1631600400.4268155,1631600406.0542886,5.6274731159210205
load_chkpt,1631600462.8382065,1631600469.5242636,6.686057090759277
move-to-cpu,1631600505.1385725,1631600507.7106385,2.572066068649292
move-to-cpu,1631600604.4875276,1631600607.1490352,2.6615076065063477
