load_chkpt,1631598839.1904993,1631598845.9122236,6.721724271774292
move-to-cpu,1631598881.822473,1631598884.0321221,2.209649085998535
load_chkpt,1631599144.8609595,1631599151.7159626,6.855003118515015
move-to-cpu,1631599184.172126,1631599186.438342,2.2662160396575928
move-to-cpu,1631599294.392095,1631599296.6410842,2.2489891052246094
move-to-cpu,1631599404.5183928,1631599406.7911532,2.2727603912353516
move-to-cpu,1631599514.5545518,1631599516.8621495,2.3075976371765137
move-to-cpu,1631599624.7973611,1631599627.058457,2.2610957622528076
move-to-cpu,1631599735.0170906,1631599737.2835567,2.2664661407470703
load_chkpt,1631599798.0831773,1631599804.817656,6.734478712081909
move-to-cpu,1631599838.2090855,1631599840.7989776,2.5898921489715576
move-to-cpu,1631599946.8833814,1631599949.5389068,2.6555254459381104
move-to-cpu,1631600055.5655475,1631600058.2415943,2.676046848297119
move-to-cpu,1631600164.5057375,1631600167.1021583,2.5964207649230957
move-to-cpu,1631600274.1203458,1631600276.7478526,2.627506732940674
load_chkpt,1631601544.032215,1631601549.6323051,5.600090026855469
move-to-cpu,1631601587.7192278,1631601589.657857,1.938629150390625
load_chkpt,1631601931.0289977,1631601937.8905091,6.861511468887329
move-to-cpu,1631601974.8546224,1631601977.0783687,2.2237462997436523
move-to-cpu,1631602086.2687616,1631602088.5124192,2.2436575889587402
load_chkpt,1631603355.8863294,1631603362.602539,6.716209650039673
move-to-cpu,1631603404.110756,1631603406.7284634,2.6177074909210205
move-to-cpu,1631603519.4463005,1631603522.1113985,2.665097951889038
move-to-cpu,1631603635.196124,1631603637.8418946,2.64577054977417
move-to-cpu,1631603751.2449937,1631603753.8696363,2.6246426105499268
move-to-cpu,1631603867.4928982,1631603870.0952296,2.6023313999176025
load_chkpt,1631605147.3945966,1631605153.1671572,5.7725605964660645
move-to-cpu,1631605190.0626135,1631605192.0150363,1.952422857284546
load_chkpt,1631605329.5332065,1631605336.3589313,6.825724840164185
move-to-cpu,1631605376.936432,1631605379.2107263,2.274294376373291
move-to-cpu,1631605486.5020502,1631605488.7498238,2.2477736473083496
move-to-cpu,1631605596.0163815,1631605598.3287032,2.312321662902832
move-to-cpu,1631605705.3953938,1631605707.714402,2.3190081119537354
