load_chkpt,1631598838.078952,1631598843.7197256,5.64077353477478
move-to-cpu,1631598881.8093328,1631598884.075367,2.2660341262817383
load_chkpt,1631599142.5962315,1631599148.2196226,5.623391151428223
move-to-cpu,1631599184.1697762,1631599186.4663987,2.2966225147247314
move-to-cpu,1631599294.3897128,1631599296.6876106,2.2978978157043457
move-to-cpu,1631599404.51589,1631599406.8414123,2.3255224227905273
move-to-cpu,1631599514.5512996,1631599516.8871522,2.33585262298584
move-to-cpu,1631599624.7931275,1631599627.121737,2.3286094665527344
move-to-cpu,1631599735.0132658,1631599737.3498235,2.336557626724243
load_chkpt,1631599797.4822118,1631599803.1659684,5.683756589889526
move-to-cpu,1631599838.2057364,1631599840.467471,2.2617344856262207
move-to-cpu,1631599946.8800325,1631599949.182718,2.302685499191284
move-to-cpu,1631600055.5618873,1631600057.848317,2.2864296436309814
move-to-cpu,1631600164.5018723,1631600166.841548,2.3396756649017334
move-to-cpu,1631600274.1165757,1631600276.4061663,2.28959059715271
load_chkpt,1631601545.3190093,1631601552.0535314,6.734522104263306
move-to-cpu,1631601587.7325146,1631601590.3617456,2.6292309761047363
load_chkpt,1631601928.6822448,1631601934.4055002,5.723255395889282
move-to-cpu,1631601974.8904877,1631601977.194999,2.304511308670044
move-to-cpu,1631602086.3049912,1631602088.6145792,2.3095879554748535
load_chkpt,1631603356.7513013,1631603363.537615,6.786313772201538
move-to-cpu,1631603404.111379,1631603406.7039344,2.592555522918701
move-to-cpu,1631603519.4464169,1631603522.0682497,2.621832847595215
move-to-cpu,1631603635.209158,1631603637.8241844,2.6150264739990234
move-to-cpu,1631603751.2459424,1631603753.8543363,2.608393907546997
move-to-cpu,1631603867.49346,1631603870.105907,2.6124470233917236
load_chkpt,1631605146.0418286,1631605151.632984,5.591155290603638
move-to-cpu,1631605190.0626314,1631605192.3478696,2.285238265991211
load_chkpt,1631605329.136102,1631605335.9764106,6.840308666229248
move-to-cpu,1631605376.9611137,1631605379.579498,2.61838436126709
move-to-cpu,1631605486.5235195,1631605489.1178432,2.5943236351013184
move-to-cpu,1631605596.0347729,1631605598.6964784,2.661705493927002
move-to-cpu,1631605705.4116786,1631605708.0009222,2.5892436504364014
