load_chkpt,1631597955.892714,1631597962.7644844,6.87177038192749
move-to-cpu,1631597994.3911161,1631597996.9749258,2.5838096141815186
move-to-cpu,1631598092.823854,1631598095.524093,2.7002389430999756
move-to-cpu,1631598191.516444,1631598194.1928434,2.6763994693756104
move-to-cpu,1631598302.1687174,1631598304.8523102,2.6835927963256836
move-to-cpu,1631598401.3344257,1631598403.9579632,2.623537540435791
move-to-cpu,1631598500.7508337,1631598503.386621,2.63578724861145
move-to-cpu,1631598611.2692695,1631598613.8927035,2.623434066772461
move-to-cpu,1631598711.711265,1631598714.3396287,2.628363609313965
load_chkpt,1631598838.894705,1631598845.5802217,6.685516595840454
move-to-cpu,1631598881.818212,1631598884.0627637,2.244551658630371
load_chkpt,1631599003.6823432,1631599009.818193,6.135849714279175
move-to-cpu,1631599041.754703,1631599044.1934154,2.4387123584747314
load_chkpt,1631599145.775528,1631599151.7540333,5.978505373001099
move-to-cpu,1631599184.1612236,1631599186.2609766,2.099752902984619
move-to-cpu,1631599294.3802688,1631599296.6221952,2.241926431655884
move-to-cpu,1631599404.5056958,1631599406.5550466,2.0493507385253906
move-to-cpu,1631599514.5401723,1631599516.7807577,2.2405853271484375
move-to-cpu,1631599624.7821407,1631599627.0036848,2.221544027328491
move-to-cpu,1631599735.0025306,1631599737.2474196,2.2448890209198
load_chkpt,1631599799.2901828,1631599805.3318093,6.041626453399658
move-to-cpu,1631599838.1943336,1631599840.6152394,2.420905828475952
move-to-cpu,1631599946.868435,1631599949.3121665,2.4437315464019775
move-to-cpu,1631600055.549707,1631600057.9100661,2.3603591918945312
move-to-cpu,1631600164.488879,1631600167.0789511,2.5900721549987793
move-to-cpu,1631600274.1023045,1631600276.4992483,2.3969438076019287
load_chkpt,1631601544.8563802,1631601550.4487886,5.5924084186553955
move-to-cpu,1631601587.7132022,1631601589.6416576,1.9284553527832031
load_chkpt,1631601712.5444129,1631601718.2522142,5.707801342010498
load_chkpt,1631601780.8039649,1631601786.530162,5.726197242736816
move-to-cpu,1631601824.175217,1631601826.4842803,2.30906343460083
load_chkpt,1631601929.1669168,1631601934.8687031,5.701786279678345
move-to-cpu,1631601974.8738215,1631601976.7955062,1.921684741973877
move-to-cpu,1631602086.2875197,1631602088.2817373,1.9942176342010498
load_chkpt,1631602189.611411,1631602196.3360171,6.724606037139893
move-to-cpu,1631602230.6229193,1631602233.2032454,2.5803260803222656
move-to-cpu,1631602342.44935,1631602345.0825818,2.6332316398620605
move-to-cpu,1631602453.993323,1631602456.6440058,2.6506826877593994
move-to-cpu,1631602565.3607414,1631602567.997226,2.6364846229553223
move-to-cpu,1631602676.6428983,1631602679.2400339,2.597135543823242
move-to-cpu,1631602787.9177184,1631602790.5614529,2.6437344551086426
move-to-cpu,1631602899.975444,1631602902.5790105,2.6035664081573486
move-to-cpu,1631603012.4568164,1631603015.0414634,2.5846469402313232
move-to-cpu,1631603123.6205864,1631603126.2287142,2.6081278324127197
move-to-cpu,1631603235.5126297,1631603238.1026542,2.590024471282959
load_chkpt,1631603358.0626655,1631603364.7732794,6.710613965988159
move-to-cpu,1631603404.1195424,1631603406.6940157,2.5744733810424805
move-to-cpu,1631603519.4524627,1631603522.0790334,2.626570701599121
move-to-cpu,1631603635.1573625,1631603637.7664237,2.6090612411499023
move-to-cpu,1631603751.2496266,1631603753.9404945,2.6908679008483887
move-to-cpu,1631603867.4975164,1631603870.105827,2.6083106994628906
load_chkpt,1631604008.41195,1631604015.2575812,6.845631122589111
move-to-cpu,1631604047.3673046,1631604049.9513965,2.584091901779175
move-to-cpu,1631604158.6421194,1631604161.2445676,2.6024482250213623
move-to-cpu,1631604269.9190226,1631604272.521996,2.602973461151123
move-to-cpu,1631604381.69103,1631604384.289172,2.59814190864563
move-to-cpu,1631604493.5801518,1631604496.184181,2.6040291786193848
move-to-cpu,1631604605.0638115,1631604607.6709416,2.6071300506591797
move-to-cpu,1631604716.312878,1631604718.9123826,2.5995047092437744
move-to-cpu,1631604829.6608052,1631604832.2671409,2.6063356399536133
move-to-cpu,1631604942.2226832,1631604944.8209784,2.598295211791992
move-to-cpu,1631605054.740564,1631605057.4010177,2.6604535579681396
load_chkpt,1631605146.2600565,1631605152.9437141,6.683657646179199
move-to-cpu,1631605190.0902426,1631605192.335798,2.2455554008483887
load_chkpt,1631605329.7865624,1631605335.9602878,6.173725366592407
move-to-cpu,1631605376.949398,1631605379.088595,2.1391968727111816
move-to-cpu,1631605486.5142825,1631605488.6427083,2.1284258365631104
move-to-cpu,1631605596.0281723,1631605598.1164947,2.088322401046753
move-to-cpu,1631605705.4095845,1631605707.501383,2.0917985439300537
