load_chkpt,1631598838.9723651,1631598844.6055183,5.633153200149536
move-to-cpu,1631598881.8126402,1631598884.131662,2.319021701812744
load_chkpt,1631599147.0106335,1631599152.8542907,5.8436572551727295
move-to-cpu,1631599184.1658955,1631599186.4376638,2.27176833152771
move-to-cpu,1631599294.3873093,1631599296.8564878,2.4691784381866455
move-to-cpu,1631599404.5483294,1631599406.8578174,2.30948805809021
move-to-cpu,1631599514.547924,1631599516.8698478,2.3219237327575684
move-to-cpu,1631599624.7889507,1631599627.1241622,2.3352115154266357
move-to-cpu,1631599735.0097861,1631599737.4723942,2.4626080989837646
load_chkpt,1631599798.864279,1631599804.9537365,6.0894575119018555
move-to-cpu,1631599838.226281,1631599840.3241427,2.0978617668151855
move-to-cpu,1631599946.8766932,1631599948.9293835,2.052690267562866
move-to-cpu,1631600055.5580094,1631600057.5947783,2.036768913269043
move-to-cpu,1631600164.4972463,1631600166.5287552,2.0315089225769043
move-to-cpu,1631600274.1110613,1631600276.1529927,2.041931390762329
load_chkpt,1631601546.6048644,1631601553.3033864,6.698522090911865
move-to-cpu,1631601587.7163393,1631601590.2639484,2.5476090908050537
load_chkpt,1631601929.3265917,1631601936.136177,6.809585332870483
move-to-cpu,1631601974.8569994,1631601977.456426,2.599426507949829
move-to-cpu,1631602086.2707682,1631602088.9562054,2.6854372024536133
load_chkpt,1631603355.963893,1631603361.5399568,5.576063871383667
move-to-cpu,1631603404.1066208,1631603406.0366006,1.9299798011779785
move-to-cpu,1631603519.4381728,1631603521.4033515,1.9651787281036377
move-to-cpu,1631603635.1436958,1631603637.116999,1.9733030796051025
move-to-cpu,1631603751.2360735,1631603753.1844282,1.948354721069336
move-to-cpu,1631603867.4837081,1631603869.4253833,1.9416751861572266
load_chkpt,1631605146.9309602,1631605152.624863,5.6939027309417725
move-to-cpu,1631605190.063988,1631605192.3438008,2.279812812805176
load_chkpt,1631605326.9969938,1631605332.526281,5.529287338256836
move-to-cpu,1631605376.9397886,1631605379.1794746,2.2396860122680664
move-to-cpu,1631605486.560611,1631605488.8310025,2.2703914642333984
move-to-cpu,1631605596.0196006,1631605598.2811172,2.261516571044922
move-to-cpu,1631605705.3970802,1631605707.6748052,2.2777249813079834
