32,36,46.17218089103699
48,87,50.823413133621216
32,87,48.309497356414795
48,87,49.795494556427
64,132,49.88807797431946
48,211,49.636523485183716
32,211,49.91096067428589
48,211,51.94686245918274
32,212,49.47161817550659
64,285,56.40635967254639
32,325,49.246880531311035
48,398,49.9018931388855
48,398,57.684773445129395
