load_chkpt,1631598840.683787,1631598846.2343693,5.55058217048645
move-to-cpu,1631598881.809484,1631598883.7425344,1.9330503940582275
load_chkpt,1631599143.5148633,1631599149.1745443,5.659681081771851
move-to-cpu,1631599184.168442,1631599186.2944887,2.126046657562256
move-to-cpu,1631599294.388126,1631599296.4873376,2.0992116928100586
move-to-cpu,1631599404.5140479,1631599406.6030428,2.0889949798583984
move-to-cpu,1631599514.5493133,1631599516.6812515,2.1319382190704346
move-to-cpu,1631599624.7913027,1631599626.9217315,2.1304287910461426
move-to-cpu,1631599735.0115623,1631599737.1576443,2.1460819244384766
load_chkpt,1631599796.4829714,1631599802.0241365,5.541165113449097
move-to-cpu,1631599838.2040164,1631599840.6833844,2.479367971420288
move-to-cpu,1631599946.878182,1631599949.2383277,2.3601458072662354
move-to-cpu,1631600055.5602078,1631600057.8960845,2.335876703262329
move-to-cpu,1631600164.4999743,1631600166.7982347,2.298260450363159
move-to-cpu,1631600274.1140332,1631600276.453662,2.3396286964416504
load_chkpt,1631601543.7761447,1631601549.3792386,5.603093862533569
move-to-cpu,1631601587.719286,1631601589.671962,1.9526760578155518
load_chkpt,1631601929.2642825,1631601934.8306115,5.566329002380371
move-to-cpu,1631601974.8907223,1631601976.8072996,1.9165773391723633
move-to-cpu,1631602086.2666302,1631602088.2099361,1.9433059692382812
load_chkpt,1631603356.4882073,1631603362.1152167,5.627009391784668
move-to-cpu,1631603404.1056063,1631603406.3892734,2.2836670875549316
move-to-cpu,1631603519.4381666,1631603521.7973764,2.3592097759246826
move-to-cpu,1631603635.1739538,1631603637.5084348,2.3344810009002686
move-to-cpu,1631603751.2361927,1631603753.5729249,2.3367321491241455
move-to-cpu,1631603867.4840107,1631603869.8420074,2.357996702194214
load_chkpt,1631605146.3557763,1631605151.955798,5.600021600723267
move-to-cpu,1631605190.0628872,1631605192.020581,1.9576938152313232
load_chkpt,1631605329.697092,1631605336.041266,6.344173908233643
move-to-cpu,1631605376.9374468,1631605379.096434,2.158987283706665
move-to-cpu,1631605486.5011168,1631605488.741852,2.2407352924346924
move-to-cpu,1631605596.0152075,1631605598.2492592,2.2340517044067383
move-to-cpu,1631605705.3941061,1631605707.6288724,2.2347662448883057
