move-to-cpu,1631597128.4081483,1631597130.6882386,2.28009033203125
move-to-cpu,1631597227.2596931,1631597229.5817924,2.322099208831787
move-to-cpu,1631597325.6303387,1631597327.8911362,2.2607975006103516
move-to-cpu,1631597424.198692,1631597426.5355585,2.3368663787841797
move-to-cpu,1631597522.3208537,1631597524.588721,2.26786732673645
move-to-cpu,1631597620.6284661,1631597622.9662716,2.3378055095672607
move-to-cpu,1631597718.7408288,1631597721.0041454,2.2633166313171387
move-to-cpu,1631597816.8367155,1631597819.1175013,2.2807857990264893
move-to-cpu,1631597915.6788113,1631597917.9478586,2.269047260284424
load_chkpt,1631597954.2452972,1631597959.9744103,5.7291131019592285
move-to-cpu,1631597994.3854253,1631597996.6597123,2.274286985397339
move-to-cpu,1631598092.8162973,1631598095.1025796,2.2862823009490967
move-to-cpu,1631598191.4659305,1631598193.7525668,2.2866363525390625
move-to-cpu,1631598302.1566937,1631598304.4320989,2.275405168533325
move-to-cpu,1631598401.3267984,1631598403.615741,2.288942575454712
move-to-cpu,1631598500.742631,1631598503.0756402,2.3330092430114746
move-to-cpu,1631598611.2608404,1631598613.6037602,2.3429198265075684
move-to-cpu,1631598711.672299,1631598714.0060995,2.3338005542755127
load_chkpt,1631598838.1342468,1631598843.7509518,5.616704940795898
move-to-cpu,1631598881.8077042,1631598884.126017,2.318312883377075
load_chkpt,1631599000.273539,1631599005.8426287,5.569089651107788
move-to-cpu,1631599041.7511268,1631599043.999935,2.2488081455230713
load_chkpt,1631599143.725589,1631599149.283316,5.557726860046387
move-to-cpu,1631599184.157207,1631599186.4114022,2.254195213317871
move-to-cpu,1631599294.3757946,1631599296.666613,2.290818452835083
move-to-cpu,1631599404.5001738,1631599406.8190231,2.3188493251800537
move-to-cpu,1631599514.5558035,1631599516.8803632,2.3245596885681152
move-to-cpu,1631599624.8331945,1631599627.1515682,2.318373680114746
move-to-cpu,1631599734.999817,1631599737.2871833,2.2873663902282715
load_chkpt,1631599797.4951534,1631599803.1218224,5.626668930053711
move-to-cpu,1631599838.190658,1631599840.1539626,1.9633045196533203
move-to-cpu,1631599946.8644686,1631599948.8179781,1.9535095691680908
move-to-cpu,1631600055.5457375,1631600057.4930115,1.9472739696502686
move-to-cpu,1631600164.4847565,1631600166.4626892,1.9779326915740967
move-to-cpu,1631600274.0977683,1631600276.0743062,1.9765379428863525
load_chkpt,1631600402.2143402,1631600407.9258723,5.711532115936279
load_chkpt,1631600462.8074088,1631600468.447783,5.640374183654785
move-to-cpu,1631600505.1289957,1631600507.6366842,2.507688522338867
move-to-cpu,1631600604.4770892,1631600606.995964,2.5188748836517334
move-to-cpu,1631600719.9969692,1631600722.488869,2.4918997287750244
move-to-cpu,1631600835.5998905,1631600837.9112077,2.311317205429077
move-to-cpu,1631600951.4500933,1631600953.9394631,2.4893698692321777
move-to-cpu,1631601066.7544773,1631601069.11863,2.364152669906616
move-to-cpu,1631601182.277945,1631601184.5927818,2.3148367404937744
move-to-cpu,1631601298.1372197,1631601300.6572263,2.5200066566467285
move-to-cpu,1631601414.0797975,1631601416.6071641,2.5273666381835938
